field_key,otu_num,seq_abund,otu_ID,phylum,class,order,family,genus,species,primary_lifestyle,field_name,region,field_type,yr_since
9,otu_672,58,02582b36e6d6b53b9b515d5b7bef0066,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,Paraphoma_chlamydocopiosa,plant_pathogen,FLRP1,FL,restored,40
9,otu_673,3,9c9dfe90d249f1190c00ecf2a16d4d85,Chytridiomycota,Spizellomycetes,Spizellomycetales,Powellomycetaceae,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_674,19,d2f626e3ee48a0057828a85ed1b8db69,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Dactylaria,Dactylaria_dimorphospora,NA,FLRP1,FL,restored,40
9,otu_675,70,11566a07529e0ad278dcc5b8ed55f1c3,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Chordomyces,Chordomyces_antarcticus,soil_saprotroph,FLRP1,FL,restored,40
9,otu_679,119,c83b636a7bfb97818cfc7e149d81a025,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria,unidentified,soil_saprotroph,FLRP1,FL,restored,40
9,otu_681,5,15133667a123b628df21b8fcb446f19c,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_686,164,ee218b851725aa71fbb6045c13e66e97,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,mycoparasite,FLRP1,FL,restored,40
9,otu_688,3,e0eb3b6b9860dbb1f3edc2231b22577d,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_698,39,a1044f6ed83fc4fb6d79b9dcd2059de1,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,unidentified,litter_saprotroph,FLRP1,FL,restored,40
9,otu_711,8,18c5b159b7ffc4282398e2bf467c5b67,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Dichotomopilus,NA,unspecified_saprotroph,FLRP1,FL,restored,40
9,otu_712,82,04c93e3f9a70d9560cd089401d039c7a,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_719,13,2d7ec5e40ee5d59620e73aa601e9cf99,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Acidomelania,Acidomelania_panicicola,NA,FLRP1,FL,restored,40
9,otu_721,27,40c76782e9525cc5e454ba8800d20bb8,Ascomycota,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_722,5,08328650b96672e447406863a7c55822,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Cyberlindnera,NA,nectar/tap_saprotroph,FLRP1,FL,restored,40
9,otu_726,22,ebf1da9c7f4c6e0f48f022480f6a83f8,Glomeromycota,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_731,6,6b8a5ab2f94eabea9edc2433a925d309,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_carneum,animal_parasite,FLRP1,FL,restored,40
9,otu_739,10,20c27a9fe62b705e15cc4165818b2e7b,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,FLRP1,FL,restored,40
9,otu_761,27,9b00b9350503e548fe4ac610bf5b515f,Ascomycota,Eurotiomycetes,Chaetothyriales,Cyphellophoraceae,Cyphellophora,NA,litter_saprotroph,FLRP1,FL,restored,40
9,otu_772,5,36aa6488d2f31e7279e590b11f9059ed,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_776,183,2d8c40b5eca480e96e3b4983c6dde5c9,Basidiomycota,Agaricomycetes,Sebacinales,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_781,4,d401dec4a824e338dee034bca70d3415,Ascomycota,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_782,5,4eac98537842c0d952380e9f75c1f7cb,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_indicum,arbuscular_mycorrhizal,FLRP1,FL,restored,40
9,otu_783,35,9508c42375c96ba5dad8913e8dc06237,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_785,36,889718d1e922aa65066dfcae400a139b,Ascomycota,Dothideomycetes,Mytilinidiales,Mytilinidiales_fam_Incertae_sedis,Halokirschsteiniothelia,unidentified,NA,FLRP1,FL,restored,40
9,otu_786,18,e50f817cecd1d457778b21994583e960,Ascomycota,Dothideomycetes,Pleosporales,Neomassarinaceae,Neomassarina,NA,wood_saprotroph,FLRP1,FL,restored,40
9,otu_791,12,a3d9c62f0c47b7a7049b32d334d069a3,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,unidentified,arbuscular_mycorrhizal,FLRP1,FL,restored,40
9,otu_794,206,d62cbdeff62fd4b36cbede68c4b66b8a,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_796,4,acd6574a23e75c2cb22d51dadd1848bf,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Cercospora,NA,plant_pathogen,FLRP1,FL,restored,40
9,otu_816,35,55455290438fd0285dd1b2e93acebe39,Ascomycota,Archaeorhizomycetes,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_820,23,1faef7e57f4d56c031a6d76867e71f04,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_822,10,0efdc7c6a35cce73c9ea9aa2fbc98977,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Dactylonectria,NA,plant_pathogen,FLRP1,FL,restored,40
9,otu_825,4,4eb25545b04983fbd0153df555d2618d,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_848,53,45a80ba961b21e8ea10946b3ac2386aa,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Thanatephorus,Thanatephorus_cucumeris,plant_pathogen,FLRP1,FL,restored,40
9,otu_852,39,9afc86736fc9acbf4396fa29bbc66d52,Ascomycota,Dothideomycetes,Pleosporales,Lophiotremataceae,Lophiotrema,unidentified,wood_saprotroph,FLRP1,FL,restored,40
9,otu_861,38,c0c15a7d8ccc5000282a8d8a7dafad52,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,Petrakia,unidentified,plant_pathogen,FLRP1,FL,restored,40
9,otu_862,15,ba6f6c868b0ed7bcb5ef0a44b6f7b46c,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,unidentified,litter_saprotroph,FLRP1,FL,restored,40
9,otu_863,29,c0441319003d35adabbc8a20a1e0e06a,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_865,80,3003d5aab1af9d5354bafadf348978ae,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_868,18,08de0c58d8daf5edd4caea055d007aaa,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus,Septoglomus_viscosum,arbuscular_mycorrhizal,FLRP1,FL,restored,40
9,otu_869,29,243c740696bdc092998008debb39448c,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Keissleriella,NA,wood_saprotroph,FLRP1,FL,restored,40
9,otu_870,6,9b788a814dafb9761b5dfbdddef5653c,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,NA,plant_pathogen,FLRP1,FL,restored,40
9,otu_871,126,7b3219e18b85413b257a67be7669cacd,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe_mesospora,soil_saprotroph,FLRP1,FL,restored,40
9,otu_872,3,48c6209084933054d8bd951dadf85571,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_877,27,c899ef1ca3ebe6503fe07dfea02a9dcf,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_biseptum,NA,FLRP1,FL,restored,40
9,otu_878,16,c71c84cbe8bbddaea61793eee9935818,Ascomycota,Leotiomycetes,Helotiales,Leotiaceae,Alatospora,Alatospora_acuminata,NA,FLRP1,FL,restored,40
9,otu_880,6,9389b7669ee4c2167f217f5995cd396a,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,unidentified,arbuscular_mycorrhizal,FLRP1,FL,restored,40
9,otu_881,36,86cc7ffc09077c456fa049fde29dee9f,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Minimelanolocus,Minimelanolocus_asiaticus,wood_saprotroph,FLRP1,FL,restored,40
9,otu_883,30,f4d23866e23fc30c2b188f034667beb0,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Acidomelania,Acidomelania_panicicola,NA,FLRP1,FL,restored,40
9,otu_886,38,c09c2bcddfe07bcaabd0edac01dc58c9,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae,arbuscular_mycorrhizal,FLRP1,FL,restored,40
9,otu_895,10,1950d21354dad39785e8bd08a55b9855,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Nectriopsis,NA,lichen_parasite,FLRP1,FL,restored,40
9,otu_901,49,98e8bb66a3e1a64e4188bebadea11aa5,Ascomycota,Sordariomycetes,Magnaporthales,unidentified,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_909,32,7d4b4f2ac1cf1cd1db2bc4eb93840b37,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_917,3,f60a462c43be659da12f9adb7fe4e07f,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,unidentified,litter_saprotroph,FLRP1,FL,restored,40
9,otu_920,94,3daa97cce0e78637d54c4650598add87,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Neptunomyces,Neptunomyces_aureus,NA,FLRP1,FL,restored,40
9,otu_926,7,4ecb0b49e7228956e91dea236ce7eaeb,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_927,128,472d09e89bfc6016ac5b9601aac687fc,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Sporoschisma,Sporoschisma_hemipsilum,wood_saprotroph,FLRP1,FL,restored,40
9,otu_934,110,bbeb8f53312e3fe401d32a3355bd06ff,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,NA,NA,NA,FLRP1,FL,restored,40
9,otu_946,4,7e9614babab2c740eb0e87baad568df9,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,NA,pollen_saprotroph,FLRP1,FL,restored,40
9,otu_949,52,00135c65f130f5fc93fe0d4261c1b155,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_957,36,24443f2d5d85a133a07c5c1183b829e5,Ascomycota,Sordariomycetes,Savoryellales,Savoryellaceae,Savoryella,Savoryella_paucispora,wood_saprotroph,FLRP1,FL,restored,40
9,otu_959,20,4f173b5f23d0a6e7ec9978fdf13e7920,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,unidentified,soil_saprotroph,FLRP1,FL,restored,40
9,otu_962,47,00007a6f7315029edc714e195bd1580c,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Scutellinia,unidentified,wood_saprotroph,FLRP1,FL,restored,40
9,otu_970,83,13103dfe8a6a0b1451f555a57336285a,Ascomycota,Dothideomycetes,Minutisphaerales,Minutisphaeraceae,Minutisphaera,unidentified,wood_saprotroph,FLRP1,FL,restored,40
9,otu_971,4,f1d9928d6a80fe596db1ca0ade6eb911,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_979,13,2eb9961874e52835c264b3bc2e35e072,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_993,88,062f50d15a4fe2d7ad57cf7ef4e6590c,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1022,29,e873e6b2b9e71e45c886f8e5452b03e4,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1029,5,e27365aca61724da1632d12bb7a4fede,Chytridiomycota,Rhizophydiomycetes,Rhizophydiales,Rhizophydiales_fam_Incertae_sedis,Operculomyces,Operculomyces_laminatus,NA,FLRP1,FL,restored,40
9,otu_1043,43,592892e36ac4e4d5175d85ccf695a51a,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1052,9,9b3c901420464e2de248fa73daf4640b,Basidiomycota,Agaricomycetes,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1055,6,25c2053b82736bf6d5e5070fb3dd19c7,Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,Pezicula,NA,root_endophyte,FLRP1,FL,restored,40
9,otu_1058,5,4c01e553cad466c86149d7836a4a72ac,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_claroideum,arbuscular_mycorrhizal,FLRP1,FL,restored,40
9,otu_1061,11,daaf1693dd5074ee44021ed30735f0c0,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Cordana,Cordana_terrestris,NA,FLRP1,FL,restored,40
9,otu_1081,32,958771c6fa1541f0c3ede515fcfea07f,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Chloridium,unidentified,litter_saprotroph,FLRP1,FL,restored,40
9,otu_1090,2,f9e2ee48e9e7d8fda0213c4c2212edb1,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1098,3,4765010f70d26af679dce9d4ac5854ac,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1105,137,efc4ec3b9f12e0cbdbdc9b3dcb7be9ff,Basidiomycota,Agaricomycetes,Sebacinales,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1121,27,e9eefc7ac1eb2f6a4bbede345df06713,Ascomycota,Archaeorhizomycetes,Archaeorhizomycetales,Archaeorhizomycetaceae,Archaeorhizomyces,unidentified,soil_saprotroph,FLRP1,FL,restored,40
9,otu_1128,4,ea9e542da87a7b449cbb44a7f31b16e7,Ascomycota,Geoglossomycetes,Geoglossales,unidentified,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_1135,5,5435e211c9b05f8823e43b9203b3b267,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,FLRP1,FL,restored,40
9,otu_1137,32,a9a611ac840ee975d76fee3d89dabba8,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1138,4,3109151f958f3dce251d9fdcc880edd9,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1144,2,f62a9dc90021e3f1dfdf864475d9a2a5,Ascomycota,Pezizomycetes,Pezizales,Ascodesmidaceae,Eleutherascus,Eleutherascus_lectardii,soil_saprotroph,FLRP1,FL,restored,40
9,otu_1149,88,3f346478dfcaae3826d3f519898175d0,Basidiomycota,Agaricomycetes,Sebacinales,unidentified,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_1153,17,574678cd9c0e33442ece09ba4c92fd81,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1179,15,e52a878810146d08d068199733f0604e,Basidiomycota,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1184,19,13433b3fc7db442e87b11e56f8f4b62e,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1194,6,f743b0cd39b8d64e329356b5930513db,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Arrhenia,NA,NA,FLRP1,FL,restored,40
9,otu_1201,8,1d3e375e8a062b0a1487464f9956650a,Ascomycota,Sordariomycetes,Sordariales,Cephalothecaceae,Phialemonium,Phialemonium_globosum,NA,FLRP1,FL,restored,40
9,otu_1214,11,7bb7ee0b878ac18ab338c28886455858,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1233,66,350829e16e2008cc1abad61bead6959d,Ascomycota,Eurotiomycetes,Onygenales,unidentified,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_1239,12,b6e2f69f225dceee460bc9087660c0bf,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1242,7,41f80b1f89f74a25bf6741fd70f221da,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_1251,20,05ab849acea18fae0e901f9223a9176d,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Bjerkandera,unidentified,wood_saprotroph,FLRP1,FL,restored,40
9,otu_1253,9,ca41f64487ea3209215ae815998a29c6,Basidiomycota,Agaricomycetes,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1267,7,d07f63cc6714ec5fff3281ea3d16fb78,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_1271,24,7a1405dbca156734b0f415d5f455b49c,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1284,17,e33a16352d254b655f234ac1ff1fc4f4,Basidiomycota,Tremellomycetes,Tremellales,Tremellaceae,Tremella,unidentified,mycoparasite,FLRP1,FL,restored,40
9,otu_1294,32,7e05d7d0c3740623e49d6be9138131e1,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1297,5,d05812a11ef54aaca17e00b3e096596e,Ascomycota,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1308,57,1137e8a4c70b650ba6f058b077dcaa4f,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_1315,3,46e00ca7c3fcfd0c612764a1fe73419b,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,NA,soil_saprotroph,FLRP1,FL,restored,40
9,otu_1340,7,266e888d651670a121740f41ab632b3a,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1343,3,19674996b480a65aeb51985dd046e911,Ascomycota,Dothideomycetes,Dothideales,Aureobasidiaceae,Aureobasidium,NA,NA,FLRP1,FL,restored,40
9,otu_1346,10,822de7528a5e90d238e34f337b4d44f9,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Smaragdiniseta,unidentified,wood_saprotroph,FLRP1,FL,restored,40
9,otu_1357,8,d4e4b7dbdc8b67a55def3edf3ee838cf,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Thanatephorus,Thanatephorus_cucumeris,plant_pathogen,FLRP1,FL,restored,40
9,otu_1358,4,0c448c3765bb45e8e2c19358c344938c,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1379,3,69c4c8d6304e540d1cc3beaa37964605,Ascomycota,Sordariomycetes,Myrmecridiales,unidentified,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_1385,42,3d4b8aaab7b723828c05491ce2f92027,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1391,11,368fdab489217043115c4136ea0bc101,Ascomycota,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1392,36,58a06a806c805250f1a2a3736bd0e0aa,Ascomycota,Sordariomycetes,Hypocreales,Niessliaceae,Niesslia,Niesslia_dimorphospora,litter_saprotroph,FLRP1,FL,restored,40
9,otu_1405,46,bb0344afac5abf5445a5b0b5f64937c6,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,NA,NA,FLRP1,FL,restored,40
9,otu_1419,5,e62b06a41de2e99fc3277b254b7aaa57,Ascomycota,Eurotiomycetes,Onygenales,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1456,4,90610c575b1b6bb4790442a21f4b17e8,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Camarophyllopsis,NA,soil_saprotroph,FLRP1,FL,restored,40
9,otu_1460,7,d2970a02f14c35ccb9682ac3e93dbb83,Ascomycota,Leotiomycetes,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1483,39,8642773162fd3f6b28b844be3ddc4708,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1503,38,90116351fe5af4fdd621964cba9e3f8a,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1513,17,05f54c3a628ffe26496fc50321657174,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1527,56,9cd92f12d717a8ea273d902132fa7556,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1528,36,f89a5f6d4cdf5c8e93130c27f66d06d3,Basidiomycota,Agaricomycetes,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1532,9,1b1b0c735dd8dbca8dfac38d5d46fb61,Basidiomycota,Cystobasidiomycetes,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1545,13,b54e22ead80fa4fa40356b5eb5e6c53d,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_1588,14,4dbfc8b13f2f261f874fb30b8c14140d,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1590,2,b1fffdc22383c608a3cba4b327dfc89a,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Parasola,NA,soil_saprotroph,FLRP1,FL,restored,40
9,otu_1620,20,968f571cf8d662bc803a5e23905f9b81,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1621,8,307cfc4fb55b49cec853ed86bd128260,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1638,4,735a5475df31755d497d26bb3d8c1306,Chytridiomycota,Spizellomycetes,Spizellomycetales,Powellomycetaceae,Powellomyces,Powellomyces_hirtus,pollen_saprotroph,FLRP1,FL,restored,40
9,otu_1644,30,b786f68e14f90a808b1a85ea88b6a0a3,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1649,11,fa2ea8572944342f5e1defb5687008f9,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,NA,NA,FLRP1,FL,restored,40
9,otu_1654,9,a2382512ce7b186f36b618f1f386e065,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1663,4,4b6b50485b1a024e7fde594f1d4a37f6,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe_mesospora,soil_saprotroph,FLRP1,FL,restored,40
9,otu_1681,6,3735e43c10f2caf4cc96beac45687258,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1684,3,39b3ed4d2d3c33d2719c0ee37a6511d6,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_xenobia,soil_saprotroph,FLRP1,FL,restored,40
9,otu_1686,11,73b2ca01e8b232b15c567acfe9c87ece,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1687,5,b0ab9ecd3735a1a80eb1a9b3c03bedb2,Basidiomycota,Agaricomycetes,Auriculariales,unidentified,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_1692,10,bfa54aba28e24e0ddf784bdbbdd90c60,Mortierellomycota,Mortierellomycetes,Mortierellales,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1720,26,19c06587a8ee81ed9ea52033c52bec79,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Neoascochyta,Neoascochyta_paspali,plant_pathogen,FLRP1,FL,restored,40
9,otu_1746,23,a19e7bc491f3c916b0609989e87c920c,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Limonomyces,Limonomyces_roseipellis,plant_pathogen,FLRP1,FL,restored,40
9,otu_1755,3,9ca1da32958723d14aa721ba39ad247c,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1789,14,26035c923f2bc7666158f2d21781b0ae,Ascomycota,Dothideomycetes,Pleosporales,Dictyosporiaceae,Pseudocoleophoma,NA,plant_pathogen,FLRP1,FL,restored,40
9,otu_1798,9,59175f4f72dae14f7f49960230b8f4e5,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1799,11,2d42ea38ca870c9d58244439908cf336,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,unidentified,animal_parasite,FLRP1,FL,restored,40
9,otu_1800,5,2a60e1f9c2875da51349edb7ef1ed146,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Flagelloscypha,Flagelloscypha_minutissima,NA,FLRP1,FL,restored,40
9,otu_1807,7,d0ec41ab121019ae33561ca85fe7c312,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified,NA,FLRP1,FL,restored,40
9,otu_1850,13,83869c03ecdd43bcbaaa6b6c3f62fc85,NA,NA,NA,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1861,15,b42a6a07216efd23f4c96d1999e66eaf,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaeta,Pyrenochaeta_inflorescentiae,wood_saprotroph,FLRP1,FL,restored,40
9,otu_1885,17,617328395d0bb720ad6ba2c04d6db60d,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1891,17,c897c1e118b60917d64a05891a372659,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_porphyrocephalus_var._pallidus,soil_saprotroph,FLRP1,FL,restored,40
9,otu_1918,10,2c1761bc5da1f5a7fd0596d876681f82,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,FLRP1,FL,restored,40
9,otu_1922,10,67686cc1cf346180ecac9a0b43215ce3,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Microdominikia,unidentified,arbuscular_mycorrhizal,FLRP1,FL,restored,40
9,otu_1949,27,d41360b9cc72899973d6a7dc0a05dd5b,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Magnaporthiopsis,Magnaporthiopsis_panicorum,unspecified_pathotroph,FLRP1,FL,restored,40
9,otu_1950,18,c8a210ecd7cfd74b5681f31c0765476b,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,NA,ectomycorrhizal,FLRP1,FL,restored,40
