field_name,dbRDA1,dbRDA2
BBRP1,1.0123318022595436,-0.6236138521543104
ERRP1,-0.34712839394731176,0.012476763463229542
FGRP1,0.23219980251809666,1.3044579657820627
KORP1,1.4494632318235978,-0.19278046813736704
LPRP1,-0.8249433433378429,0.3616936153783846
LPRP2,-0.6663272763197543,0.6270266968470515
MBRP1,0.4476863526737659,0.8907035470786436
MHRP1,-0.4321972959078495,-0.7248552694266351
MHRP2,-0.7745184229969266,-0.6643612067824373
PHRP1,-0.09656645676531923,-0.9907477920486215
