field_name,dbRDA1,dbRDA2
BBRP1,-0.6570297807954729,0.28116261418570315
ERRP1,0.645138983805693,0.2311555092432534
KORP1,-1.3140630485551352,-0.6262507485929372
MBRP1,-0.1498566667093828,1.4322251197150684
MHRP1,0.4457580711850196,-0.3346387293828739
MHRP2,0.659611066538938,-0.7964967740268584
PHRP1,0.3704413745303395,-0.18715699114135673
